A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance,A4_Raw_Dist,A4_RX_Power,A4_FP_Power,A4_Quality,A4_True_Distance,A5_Raw_Dist,A5_RX_Power,A5_FP_Power,A5_Quality,A5_True_Distance,A6_Raw_Dist,A6_RX_Power,A6_FP_Power,A6_Quality,A6_True_Distance,A7_Raw_Dist,A7_RX_Power,A7_FP_Power,A7_Quality,A7_True_Distance
1.82,-71.72,-102.53,36.25,1.8034,1.52,-60.95,-79.21,187.60,1.5748,1.81,-62.01,-77.38,350.92,1.7462499999999999,1.33,-63.64,-92.28,123.62,1.4605,1.74,-76.03,-90.11,194.33,1.75895,1.59,-58.21,-87.99,103.19,2.0446999999999997,1.18,-58.41,-76.11,214.95,1.69545,1.62,-62.63,-77.71,213.70,1.397
1.82,-70.08,-102.44,33.75,1.8034,1.59,-60.57,-74.61,284.69,1.5748,1.83,-63.79,-79.53,253.62,1.7462499999999999,1.64,-63.10,-81.32,193.56,1.4605,1.76,-74.56,-89.33,161.62,1.75895,1.53,-58.55,-84.16,132.00,2.0446999999999997,1.25,-57.62,-74.34,223.40,1.69545,1.60,-61.10,-81.33,164.67,1.397
1.93,-71.72,-97.45,80.25,1.8034,1.67,-59.95,-81.07,214.00,1.5748,1.76,-61.68,-77.24,267.25,1.7462499999999999,1.50,-62.32,-87.90,188.81,1.4605,1.83,-73.31,-88.74,184.31,1.75895,1.48,-59.00,-78.41,181.12,2.0446999999999997,1.22,-58.11,-76.72,181.17,1.69545,1.64,-60.52,-77.60,256.50,1.397
2.08,-71.73,-91.00,172.17,1.8034,1.84,-58.98,-80.65,255.00,1.5748,1.80,-62.86,-78.41,256.81,1.7462499999999999,1.42,-59.04,-78.22,267.81,1.4605,1.83,-68.29,-85.14,209.94,1.75895,1.43,-58.19,-74.88,163.46,2.0446999999999997,1.28,-60.22,-76.46,176.58,1.69545,1.60,-63.18,-88.70,157.80,1.397
1.97,-69.08,-90.88,141.25,1.8034,1.84,-60.73,-80.62,300.00,1.5748,1.82,-61.65,-77.01,248.00,1.7462499999999999,1.45,-56.81,-77.09,266.37,1.4605,1.77,-66.93,-81.63,235.00,1.75895,1.42,-58.03,-75.64,162.04,2.0446999999999997,1.23,-57.79,-74.68,229.95,1.69545,1.60,-62.29,-91.69,71.90,1.397
1.92,-66.39,-94.78,90.69,1.8034,1.78,-64.70,-83.99,218.56,1.5748,2.13,-64.30,-90.61,92.87,1.7462499999999999,1.37,-59.51,-75.31,278.31,1.4605,1.74,-70.93,-86.60,193.31,1.75895,1.40,-58.72,-76.29,161.54,2.0446999999999997,1.18,-59.67,-76.98,203.85,1.69545,1.92,-59.15,-76.79,215.10,1.397
1.82,-65.89,-93.94,104.81,1.8034,1.65,-69.61,-85.00,221.06,1.5748,1.81,-61.73,-91.12,93.75,1.7462499999999999,1.37,-59.89,-76.66,182.67,1.4605,1.76,-65.55,-87.23,210.56,1.75895,1.40,-58.77,-76.17,187.12,2.0446999999999997,1.21,-59.02,-72.95,146.41,1.69545,1.92,-61.17,-88.17,152.40,1.397
1.82,-63.59,-90.01,145.94,1.8034,1.60,-66.63,-79.85,253.81,1.5748,1.77,-64.36,-96.21,69.50,1.7462499999999999,1.39,-60.15,-78.45,201.65,1.4605,1.73,-64.11,-90.05,76.50,1.75895,1.48,-58.05,-75.50,187.29,2.0446999999999997,1.23,-57.92,-76.73,219.35,1.69545,1.69,-61.74,-82.18,194.15,1.397
1.87,-66.03,-90.12,146.75,1.8034,1.57,-61.93,-75.86,274.50,1.5748,1.89,-63.53,-76.11,271.06,1.7462499999999999,1.45,-59.18,-76.34,222.85,1.4605,1.79,-64.03,-83.72,197.31,1.75895,1.52,-59.20,-77.68,165.04,2.0446999999999997,1.25,-57.37,-74.10,189.54,1.69545,1.71,-62.92,-80.16,244.62,1.397
1.94,-66.84,-91.67,98.00,1.8034,1.69,-60.38,-78.11,252.31,1.5748,1.91,-63.96,-79.39,247.69,1.7462499999999999,1.39,-56.32,-75.85,160.39,1.4605,1.82,-62.80,-80.52,221.87,1.75895,1.51,-56.51,-77.03,120.06,2.0446999999999997,1.29,-59.41,-84.46,163.79,1.69545,1.59,-58.70,-73.06,166.57,1.397
1.96,-67.15,-90.73,139.37,1.8034,1.56,-59.15,-75.74,204.25,1.5748,1.82,-66.37,-91.54,117.85,1.7462499999999999,1.47,-57.40,-78.52,206.55,1.4605,1.87,-66.28,-77.89,247.75,1.75895,1.51,-56.95,-80.70,139.21,2.0446999999999997,1.36,-59.82,-78.60,174.17,1.69545,1.58,-58.95,-73.67,190.08,1.397
1.95,-65.29,-86.31,136.42,1.8034,1.49,-58.61,-74.28,189.25,1.5748,1.98,-65.00,-91.35,93.95,1.7462499999999999,1.38,-58.17,-76.06,154.07,1.4605,2.25,-72.47,-92.51,100.80,1.75895,1.42,-56.00,-77.47,121.25,2.0446999999999997,1.38,-60.45,-81.81,159.71,1.69545,1.60,-60.93,-74.86,110.12,1.397
2.12,-64.66,-88.85,117.83,1.8034,1.45,-57.91,-76.62,159.32,1.5748,2.01,-65.13,-88.83,142.40,1.7462499999999999,1.30,-60.11,-72.59,195.37,1.4605,1.93,-66.31,-79.80,255.94,1.75895,1.39,-55.97,-74.61,128.58,2.0446999999999997,1.33,-57.63,-76.58,155.29,1.69545,1.86,-58.80,-78.12,168.75,1.397
2.02,-64.79,-90.97,109.35,1.8034,1.38,-57.63,-76.29,225.70,1.5748,1.87,-59.30,-77.44,152.39,1.7462499999999999,1.32,-61.92,-76.19,171.83,1.4605,1.92,-64.62,-85.99,216.50,1.75895,1.40,-56.59,-77.61,182.00,2.0446999999999997,1.25,-58.25,-74.12,193.33,1.69545,1.85,-61.32,-83.06,143.83,1.397
1.92,-64.15,-87.10,161.75,1.8034,1.38,-56.69,-76.65,188.00,1.5748,1.78,-60.51,-78.51,169.92,1.7462499999999999,1.30,-58.91,-74.99,161.71,1.4605,1.88,-65.35,-86.75,158.25,1.75895,1.45,-55.93,-74.80,189.54,2.0446999999999997,1.26,-57.64,-74.59,136.91,1.69545,2.02,-63.30,-87.38,185.00,1.397
1.88,-63.48,-86.82,210.69,1.8034,1.42,-58.05,-74.53,146.39,1.5748,1.83,-61.77,-75.44,222.45,1.7462499999999999,1.27,-57.96,-72.19,197.33,1.4605,1.79,-62.00,-76.17,184.75,1.75895,1.44,-56.02,-76.08,153.00,2.0446999999999997,1.18,-57.82,-75.52,161.57,1.69545,1.78,-61.25,-91.57,66.64,1.397
1.75,-61.93,-76.78,214.10,1.8034,1.46,-59.21,-74.38,189.79,1.5748,1.71,-60.20,-77.51,151.61,1.7462499999999999,1.30,-58.85,-76.45,181.00,1.4605,2.01,-65.59,-88.20,145.00,1.75895,1.45,-54.97,-75.97,125.14,2.0446999999999997,1.24,-57.88,-74.72,91.75,1.69545,1.65,-60.29,-88.81,88.43,1.397
1.83,-65.38,-91.26,87.58,1.8034,1.48,-59.09,-74.68,191.37,1.5748,1.77,-58.28,-77.27,144.54,1.7462499999999999,1.35,-58.21,-77.09,180.04,1.4605,1.89,-64.28,-90.21,143.19,1.75895,1.49,-55.73,-79.67,122.91,2.0446999999999997,1.17,-59.45,-77.57,127.09,1.69545,1.61,-58.32,-75.64,137.81,1.397
1.73,-65.94,-99.92,25.81,1.8034,1.43,-58.35,-72.93,196.50,1.5748,2.02,-60.75,-74.92,214.50,1.7462499999999999,1.35,-57.71,-75.42,219.80,1.4605,1.81,-64.28,-83.22,148.75,1.75895,1.53,-56.04,-85.19,123.79,2.0446999999999997,1.22,-60.93,-75.04,219.45,1.69545,1.73,-60.56,-77.83,194.00,1.397
2.38,-65.98,-87.31,182.37,1.8034,1.48,-58.78,-75.09,129.94,1.5748,1.78,-61.52,-74.46,188.71,1.7462499999999999,1.48,-59.93,-79.51,249.25,1.4605,1.90,-64.38,-89.44,96.96,1.75895,1.47,-57.91,-92.97,41.54,2.0446999999999997,1.28,-58.55,-76.08,149.32,1.69545,1.63,-58.25,-77.65,175.29,1.397
1.87,-67.00,-91.49,134.25,1.8034,1.52,-57.53,-75.18,141.22,1.5748,1.77,-59.36,-73.06,192.46,1.7462499999999999,1.39,-60.82,-77.08,166.50,1.4605,1.81,-64.04,-101.38,24.92,1.75895,1.51,-57.60,-89.01,106.82,2.0446999999999997,1.31,-59.02,-76.03,156.61,1.69545,1.53,-57.33,-76.12,184.71,1.397
1.91,-66.65,-89.99,156.87,1.8034,1.49,-56.73,-76.17,182.12,1.5748,1.80,-58.09,-75.86,146.96,1.7462499999999999,1.42,-57.38,-76.64,180.12,1.4605,1.88,-67.01,-94.81,61.35,1.75895,1.70,-56.55,-89.25,69.75,2.0446999999999997,1.33,-57.54,-79.89,126.69,1.69545,1.58,-58.02,-75.77,159.46,1.397
1.91,-63.03,-94.72,78.10,1.8034,1.40,-56.77,-74.38,152.32,1.5748,1.85,-59.39,-77.76,112.00,1.7462499999999999,1.43,-61.75,-88.28,165.30,1.4605,1.85,-66.77,-84.33,177.75,1.75895,1.56,-55.77,-77.65,133.44,2.0446999999999997,1.29,-58.54,-75.46,124.14,1.69545,1.73,-61.65,-77.92,169.50,1.397
1.94,-62.07,-96.94,58.95,1.8034,1.43,-57.51,-78.57,199.40,1.5748,1.78,-57.02,-72.45,145.44,1.7462499999999999,1.43,-59.81,-90.04,92.07,1.4605,1.67,-61.35,-76.76,158.83,1.75895,1.40,-56.20,-76.06,109.70,2.0446999999999997,1.26,-57.91,-78.22,87.06,1.69545,1.94,-60.64,-75.16,180.54,1.397
1.82,-64.31,-103.74,4.62,1.8034,1.48,-58.38,-75.93,157.64,1.5748,2.17,-58.30,-79.60,126.50,1.7462499999999999,1.39,-59.68,-88.36,83.12,1.4605,1.68,-63.79,-78.23,161.87,1.75895,1.38,-56.34,-73.32,146.75,2.0446999999999997,1.29,-56.81,-77.95,119.92,1.69545,2.09,-61.28,-81.96,163.37,1.397
1.98,-64.06,-95.23,55.92,1.8034,1.45,-58.11,-74.13,232.80,1.5748,2.11,-59.55,-77.07,133.22,1.7462499999999999,1.46,-57.18,-82.50,106.41,1.4605,1.81,-59.84,-76.48,134.41,1.75895,1.39,-57.16,-75.47,91.04,2.0446999999999997,1.28,-58.55,-79.71,103.65,1.69545,1.89,-59.49,-79.19,160.50,1.397
1.88,-64.14,-100.10,42.65,1.8034,1.41,-57.12,-78.30,166.12,1.5748,2.12,-64.44,-95.81,43.33,1.7462499999999999,1.38,-59.52,-78.55,212.35,1.4605,1.95,-69.00,-90.36,117.50,1.75895,1.42,-57.22,-78.34,111.08,2.0446999999999997,1.30,-57.56,-77.49,85.15,1.69545,2.33,-60.59,-87.30,111.14,1.397
1.88,-66.22,-93.89,82.50,1.8034,1.43,-57.23,-74.31,145.16,1.5748,2.16,-62.10,-84.10,143.33,1.7462499999999999,1.36,-60.72,-77.58,182.50,1.4605,1.57,-68.16,-103.58,30.25,1.75895,1.52,-57.92,-88.95,85.37,2.0446999999999997,1.25,-56.73,-75.62,154.71,1.69545,1.86,-63.08,-95.71,42.50,1.397
1.87,-67.31,-86.53,274.83,1.8034,1.43,-58.16,-77.49,143.54,1.5748,2.11,-62.47,-89.86,100.04,1.7462499999999999,1.38,-62.51,-90.75,125.05,1.4605,1.71,-69.95,-95.57,56.60,1.75895,1.56,-56.93,-83.46,127.54,2.0446999999999997,1.25,-58.12,-78.58,150.43,1.69545,1.76,-62.60,-90.83,140.94,1.397
1.82,-68.04,-84.20,228.62,1.8034,1.47,-58.06,-74.51,135.25,1.5748,2.17,-63.15,-80.95,231.81,1.7462499999999999,1.87,-59.32,-78.39,206.50,1.4605,1.93,-69.22,-90.59,111.90,1.75895,1.66,-56.40,-81.93,122.97,2.0446999999999997,1.24,-59.79,-81.28,110.44,1.69545,1.77,-63.40,-84.55,143.71,1.397
1.81,-68.38,-82.52,240.25,1.8034,1.52,-57.47,-74.26,166.36,1.5748,1.99,-60.79,-95.50,61.10,1.7462499999999999,1.58,-61.07,-85.88,134.83,1.4605,1.80,-65.87,-88.14,153.30,1.75895,1.51,-55.34,-76.72,116.86,2.0446999999999997,1.23,-61.31,-87.49,111.79,1.69545,1.83,-61.53,-86.60,154.85,1.397
1.90,-68.21,-83.78,175.20,1.8034,1.60,-56.06,-75.65,159.39,1.5748,2.02,-57.53,-82.28,165.50,1.7462499999999999,1.46,-62.63,-81.84,151.12,1.4605,1.80,-64.42,-82.86,187.65,1.75895,1.45,-56.03,-77.27,108.28,2.0446999999999997,1.28,-60.86,-85.84,124.67,1.69545,1.99,-61.96,-88.56,131.10,1.397
1.98,-67.67,-92.55,99.25,1.8034,1.66,-56.09,-74.61,158.29,1.5748,1.90,-62.69,-99.88,33.38,1.7462499999999999,1.45,-63.60,-81.84,156.79,1.4605,1.77,-65.22,-81.70,239.87,1.75895,1.44,-56.43,-77.86,126.03,2.0446999999999997,1.30,-59.73,-78.90,125.47,1.69545,1.92,-62.78,-78.53,167.87,1.397
2.38,-65.09,-85.02,128.37,1.8034,1.54,-57.78,-79.34,189.85,1.5748,2.28,-62.71,-82.97,220.69,1.7462499999999999,1.43,-57.68,-77.75,175.58,1.4605,1.73,-62.54,-76.60,186.46,1.75895,1.49,-56.09,-76.20,181.21,2.0446999999999997,1.33,-57.53,-75.41,132.06,1.69545,2.12,-59.65,-76.80,140.41,1.397
1.83,-67.22,-97.07,56.80,1.8034,1.69,-58.39,-77.19,179.71,1.5748,1.98,-58.36,-77.57,131.00,1.7462499999999999,1.43,-56.14,-73.85,233.05,1.4605,1.76,-62.41,-79.85,135.00,1.75895,2.14,-57.52,-88.26,78.43,2.0446999999999997,1.26,-57.94,-76.94,153.68,1.69545,1.81,-57.40,-77.00,182.67,1.397
2.42,-62.82,-95.89,57.44,1.8034,1.45,-57.26,-75.73,159.43,1.5748,1.87,-56.48,-74.90,162.04,1.7462499999999999,1.40,-57.90,-74.56,223.00,1.4605,1.94,-64.18,-88.36,110.92,1.75895,1.43,-58.10,-76.15,123.36,2.0446999999999997,1.37,-59.69,-80.57,144.39,1.69545,1.67,-59.87,-78.85,106.53,1.397
1.91,-61.47,-94.11,79.05,1.8034,1.41,-58.06,-78.98,124.75,1.5748,1.71,-57.42,-77.00,179.62,1.7462499999999999,1.45,-57.93,-76.69,177.42,1.4605,1.70,-69.06,-92.37,94.71,1.75895,1.42,-56.33,-77.39,124.42,2.0446999999999997,1.34,-59.56,-80.33,122.32,1.69545,1.61,-61.40,-77.84,151.21,1.397
1.89,-66.51,-92.80,88.75,1.8034,1.48,-57.59,-72.67,195.54,1.5748,1.71,-56.50,-74.42,160.79,1.7462499999999999,1.87,-59.43,-90.53,56.83,1.4605,1.70,-68.71,-89.77,147.05,1.75895,1.36,-57.13,-75.98,110.07,2.0446999999999997,1.36,-57.65,-77.81,138.79,1.69545,1.56,-61.82,-74.23,88.83,1.397
1.84,-70.19,-96.80,68.50,1.8034,1.55,-57.65,-79.07,209.35,1.5748,1.67,-56.15,-73.00,192.37,1.7462499999999999,1.45,-59.71,-80.67,121.50,1.4605,1.68,-66.90,-89.94,111.46,1.75895,1.32,-57.47,-76.62,109.90,2.0446999999999997,1.26,-56.88,-76.91,119.06,1.69545,1.49,-61.65,-74.68,113.93,1.397
1.97,-65.19,-90.74,116.75,1.8034,1.49,-57.11,-76.81,217.70,1.5748,1.66,-55.80,-72.91,132.31,1.7462499999999999,1.39,-56.48,-77.77,154.89,1.4605,1.81,-67.41,-89.60,111.37,1.75895,1.35,-56.41,-74.87,124.81,2.0446999999999997,1.29,-58.44,-82.40,91.43,1.69545,1.48,-59.37,-72.46,196.58,1.397
2.13,-60.94,-92.54,77.30,1.8034,1.42,-56.40,-72.88,196.33,1.5748,1.74,-57.81,-78.43,89.23,1.7462499999999999,1.36,-57.00,-76.73,186.62,1.4605,2.00,-67.08,-81.11,195.50,1.75895,1.43,-56.01,-76.33,141.50,2.0446999999999997,1.25,-55.16,-76.70,116.75,1.69545,1.54,-60.36,-77.61,120.44,1.397
1.95,-64.45,-92.33,81.04,1.8034,1.42,-57.07,-74.42,144.62,1.5748,1.74,-58.15,-75.20,100.86,1.7462499999999999,1.65,-61.69,-78.71,150.11,1.4605,1.93,-65.33,-88.42,145.15,1.75895,1.53,-57.51,-82.77,138.46,2.0446999999999997,1.18,-59.25,-78.20,151.00,1.69545,1.60,-59.68,-77.79,179.96,1.397
1.87,-64.14,-83.51,154.79,1.8034,1.50,-57.60,-74.41,174.71,1.5748,2.01,-57.37,-74.11,189.37,1.7462499999999999,1.45,-61.47,-83.72,175.90,1.4605,1.73,-64.99,-77.97,259.00,1.75895,1.54,-55.68,-75.45,123.56,2.0446999999999997,1.32,-61.16,-89.98,128.90,1.69545,1.65,-60.22,-79.76,126.29,1.397
1.82,-64.40,-79.61,201.05,1.8034,1.60,-58.51,-75.88,211.80,1.5748,2.10,-59.95,-75.36,185.21,1.7462499999999999,1.47,-60.17,-90.59,82.90,1.4605,1.80,-64.78,-78.85,207.35,1.75895,1.51,-54.68,-78.75,127.03,2.0446999999999997,1.35,-59.45,-86.60,176.90,1.69545,1.68,-61.57,-79.80,198.65,1.397
